,Churn,Churn_Prob,custID,predicted
2651,1,0.5992718325938666,2651,1
4611,0,0.005066061133521426,4611,0
410,1,0.7854879658981122,410,1
2814,0,0.015424037333840521,2814,0
4958,0,0.2734661909509365,4958,0
2405,1,0.7345753567546996,2405,1
1060,0,0.059752997745453285,1060,0
1207,0,0.35030718610019007,1207,0
4396,1,0.5890410721775482,4396,1
5970,0,0.7318590031204895,5970,1
6153,0,0.009557725905566234,6153,0
21,0,0.07156717348858152,21,0
6044,0,0.6205836996093813,6044,1
5729,0,0.10165015059885456,5729,0
1450,0,0.1581187534779188,1450,0
2859,0,0.02675917704699515,2859,0
2265,1,0.5838122283599131,2265,1
1770,1,0.6029556059980876,1770,1
1373,0,0.1482333217680568,1373,0
5690,0,0.01286801500462443,5690,0
2384,0,0.35943124970005735,2384,0
1938,0,0.1482333217680568,1938,0
5976,0,0.12708112740826039,5976,0
4444,1,0.1387792510835962,4444,0
3672,1,0.07897286495346668,3672,0
2299,0,0.019088584694665886,2299,0
2900,1,0.762275250075986,2900,1
2179,0,0.09165711544803229,2179,0
1352,0,0.013410240784548283,1352,0
397,1,0.2786107805414372,397,0
4753,1,0.6194778468632143,4753,1
1984,1,0.6587748986848074,1984,1
3122,0,0.013959491240379384,3122,0
3141,1,0.6404894729696632,3141,1
2759,0,0.19500025326840698,2759,0
5390,1,0.8225094948211299,5390,1
2782,0,0.08054076696966402,2782,0
375,0,0.058229259866535835,375,0
2948,1,0.6029556059980876,2948,1
5944,1,0.1674650234404843,5944,0
3606,0,0.13246088596767,3606,0
470,0,0.06746982046179079,470,0
1237,0,0.05059339464040913,1237,0
4137,0,0.1320628863149,4137,0
634,0,0.10482080518061773,634,0
2133,1,0.762275250075986,2133,1
5593,0,0.07413291694951708,5593,0
6469,0,0.017557451268445608,6469,0
5046,0,0.31520733416116675,5046,0
1463,1,0.5608415870418275,1463,1
6706,0,0.1482333217680568,6706,0
1323,0,0.007734559680324205,1323,0
5942,1,0.5434648737409573,5942,1
4071,0,0.41635636798270687,4071,0
3691,0,0.10728986907985844,3691,0
2041,0,0.03633120669770852,2041,0
437,0,0.03471735949879563,437,0
2379,1,0.6031252583594902,2379,1
3824,0,0.4248202806133314,3824,0
5412,0,0.11306207338760878,5412,0
1238,1,0.7989204062808443,1238,1
5751,0,0.0075880724156313605,5751,0
4261,0,0.023864838266920114,4261,0
5764,0,0.07007055034673705,5764,0
2488,1,0.15997266985484843,2488,0
6871,0,0.25858433797221725,6871,0
1792,0,0.2444752650374129,1792,0
4560,0,0.5559100153506817,4560,1
4289,0,0.006143557140125286,4289,0
5490,0,0.42750750305998486,5490,0
2710,0,0.03192689725368314,2710,0
1931,0,0.16382877301737003,1931,0
5433,0,0.13673411545092423,5433,0
4114,0,0.00688995410577058,4114,0
2410,0,0.25997685072550436,2410,0
3067,1,0.6804668418869922,3067,1
5260,0,0.48173265695842155,5260,0
661,0,0.24561809027836784,661,0
2456,0,0.009881029806814594,2456,0
785,1,0.37838673758433317,785,0
6213,0,0.02320933460934467,6213,0
357,0,0.06722829423935091,357,0
4572,0,0.3158686712932811,4572,0
215,0,0.15811917700653375,215,0
6617,0,0.09747842019243974,6617,0
4654,0,0.03319964386042522,4654,0
6056,0,0.02668398516969527,6056,0
1397,0,0.6095709821905496,1397,1
1822,1,0.42866984638748756,1822,0
4533,0,0.07622902593066588,4533,0
4407,0,0.1173446666347496,4407,0
1618,1,0.7110686816055456,1618,1
5136,0,0.732182867876005,5136,1
2557,0,0.2988402308768568,2557,0
1600,1,0.8473369560530005,1600,1
234,0,0.09234509442042813,234,0
2716,0,0.18719257505049383,2716,0
5473,0,0.3035147919748648,5473,0
5784,0,0.42702240656648577,5784,0
2726,0,0.01716645429640333,2726,0
911,0,0.6088307837716752,911,1
3899,0,0.49865471824958074,3899,0
3554,0,0.616493968734119,3554,1
4054,0,0.4187788899119358,4054,0
5856,0,0.30681226937848416,5856,0
6285,0,0.08793928301921985,6285,0
660,1,0.3668462201976187,660,0
3103,1,0.3514579016603128,3103,0
5740,0,0.006088497240905908,5740,0
1319,1,0.19734074124272946,1319,0
1320,0,0.16214254791723393,1320,0
4862,1,0.6608414383855076,4862,1
6192,0,0.6250863337207168,6192,1
3281,0,0.13492992776753912,3281,0
6368,1,0.871931872393307,6368,1
5259,0,0.3972401996263266,5259,0
4937,0,0.0714698287944479,4937,0
2831,1,0.7842637290414638,2831,1
1624,1,0.20738103146240153,1624,0
6496,1,0.5276565854746752,6496,1
6335,0,0.39587271170917193,6335,0
324,0,0.021097094131163802,324,0
2118,0,0.5350395757640045,2118,1
6240,1,0.8171179590090705,6240,1
6145,0,0.008697475679733476,6145,0
2194,1,0.7397176531746398,2194,1
3400,0,0.5633233795923273,3400,1
3994,1,0.23298787731883858,3994,0
4913,0,0.08272195789072467,4913,0
3435,0,0.5694717349502354,3435,1
3951,0,0.010100220735284588,3951,0
4976,0,0.024019027713102558,4976,0
2181,0,0.06255327128260477,2181,0
5294,0,0.07270413370104745,5294,0
4317,0,0.094623120902246,4317,0
4732,0,0.003027895079332804,4732,0
38,1,0.5566093069122927,38,1
1427,0,0.30267998633612875,1427,0
2550,0,0.00569118097671777,2550,0
5425,0,0.5089410378732364,5425,1
6447,0,0.026846813491958933,6447,0
2597,0,0.1281022037608163,2597,0
6619,0,0.15115049466663918,6619,0
304,0,0.3017679467302486,304,0
2834,0,0.017163401645426197,2834,0
2607,1,0.762275250075986,2607,1
3200,1,0.36772250926959366,3200,0
806,0,0.13110880571099387,806,0
5627,0,0.7584237104651436,5627,1
6246,0,0.04317521167328283,6246,0
831,0,0.013155935871838572,831,0
4222,0,0.09407963558315423,4222,0
1752,0,0.07211598863182116,1752,0
2377,0,0.13362014105179584,2377,0
3460,0,0.21201014649256367,3460,0
6759,0,0.2635226564306486,6759,0
4701,0,0.7662412557555667,4701,1
2729,1,0.7538934978367288,2729,1
3960,0,0.4543381003584159,3960,0
2975,0,0.2660589019583613,2975,0
6861,1,0.5864796926075084,6861,1
5990,0,0.485200519186489,5990,0
3883,0,0.6205836996093813,3883,1
5926,0,0.2998936977386204,5926,0
5268,0,0.018466867821999158,5268,0
872,0,0.003667751066631263,872,0
4778,0,0.007854830955727395,4778,0
6925,0,0.04702284702893753,6925,0
3767,0,0.03471735949879563,3767,0
2958,0,0.14122032598347578,2958,0
4022,0,0.10960711507259037,4022,0
5865,0,0.1387792510835962,5865,0
5098,1,0.7854879658981122,5098,1
1098,0,0.04327811160234679,1098,0
6682,0,0.03242517798750282,6682,0
4569,1,0.21502333456854542,4569,0
3946,1,0.28770635456754634,3946,0
3396,0,0.08625141568617657,3396,0
2166,0,0.12101037527298503,2166,0
6879,0,0.4676579526030095,6879,0
3798,0,0.3810742289585497,3798,0
1653,0,0.005271938492691058,1653,0
5934,1,0.6583319689831425,5934,1
2811,0,0.010888177323570235,2811,0
6086,0,0.026991358231597932,6086,0
1583,0,0.3846892555244568,1583,0
3434,0,0.12547797549828163,3434,0
503,0,0.15961137447312798,503,0
83,0,0.33299336121976525,83,0
6336,0,0.22458387221845233,6336,0
5311,1,0.1665616654514447,5311,0
144,0,0.008661729718296382,144,0
4102,0,0.3371490367615489,4102,0
4275,0,0.23266708870685027,4275,0
3940,0,0.31170815178991856,3940,0
3376,0,0.19734074124272946,3376,0
4809,0,0.2549631981658585,4809,0
1686,1,0.22159558813504746,1686,0
507,1,0.6993378196451152,507,1
6150,0,0.43761195359773,6150,0
756,0,0.005393503129225546,756,0
6073,0,0.009154341595209625,6073,0
87,0,0.010721962114277898,87,0
313,0,0.7332767949558932,313,1
5919,0,0.01728926866501748,5919,0
6013,0,0.2582809915583139,6013,0
6943,1,0.3905022591972143,6943,0
6768,0,0.024826402060375907,6768,0
2064,0,0.03713574863453266,2064,0
6275,0,0.013578683509537354,6275,0
4468,1,0.14324855670924583,4468,0
656,0,0.018406194937661793,656,0
2846,0,0.44372071512631794,2846,0
2938,0,0.08992728772764054,2938,0
2646,0,0.02355617199827487,2646,0
654,1,0.22662666336415072,654,0
1935,0,0.023714039481944015,1935,0
5530,0,0.12257751130080875,5530,0
5102,0,0.03471735949879563,5102,0
5210,1,0.0663046945286096,5210,0
4012,1,0.3905022591972143,4012,0
669,0,0.014467256132324982,669,0
3144,0,0.1255514183119561,3144,0
1827,0,0.22958743813036214,1827,0
3515,0,0.24926157714214645,3515,0
2127,1,0.08932765442209087,2127,0
4840,0,0.1620419695389607,4840,0
477,0,0.4022371564610258,477,0
1278,0,0.06158546129441234,1278,0
3808,0,0.1387792510835962,3808,0
4248,0,0.12446121482264873,4248,0
6954,0,0.12547363116267596,6954,0
2628,0,0.49254909671381064,2628,0
515,1,0.32004246311267825,515,0
3556,0,0.06520921646702209,3556,0
3725,1,0.5926262346807005,3725,1
6107,0,0.1482333217680568,6107,0
4900,1,0.5814974557235206,4900,1
2495,0,0.026469900412264876,2495,0
3614,0,0.015026138510133081,3614,0
6321,1,0.07354360108038095,6321,0
148,0,0.08858320778542209,148,0
3367,0,0.035424151101578864,3367,0
6012,1,0.6887728804073165,6012,1
1041,0,0.0853940230693435,1041,0
2438,1,0.6948747526846961,2438,1
4315,1,0.6679604482199543,4315,1
5205,0,0.3067696350333502,5205,0
2747,0,0.16330745657346954,2747,0
6103,0,0.0845362639716039,6103,0
864,1,0.5748603533247697,864,1
4555,0,0.02320933460934467,4555,0
2087,1,0.446434698246753,2087,0
346,1,0.7770895066555008,346,1
5564,0,0.04019754600992784,5564,0
1418,0,0.20083201552882948,1418,0
5963,0,0.1717466672260482,5963,0
3041,0,0.4751019142673148,3041,0
695,0,0.19734074124272946,695,0
1773,0,0.007043605457759408,1773,0
5714,1,0.7992366608522238,5714,1
770,0,0.13653522771774976,770,0
6536,0,0.31520733416116675,6536,0
1085,1,0.6689737189925417,1085,1
3322,1,0.7874913916108912,3322,1
557,0,0.04802599073165886,557,0
5733,0,0.004453927643006063,5733,0
1378,0,0.1488273594512952,1378,0
1687,0,0.06393252963751915,1687,0
3066,0,0.5592906427960983,3066,1
1937,0,0.02906022033777413,1937,0
5543,0,0.5792145065172332,5543,1
6867,0,0.005191008920548389,6867,0
4577,0,0.2475110718729134,4577,0
6291,0,0.02325084740708342,6291,0
790,0,0.014429606266248517,790,0
3300,0,0.024093418320671352,3300,0
2273,0,0.025514011153044528,2273,0
5195,0,0.01484021377719506,5195,0
6776,0,0.029435525322198976,6776,0
3544,1,0.43894202762979706,3544,0
5653,1,0.6928927020517586,5653,1
1043,1,0.38058360953502657,1043,0
805,0,0.034277609549131394,805,0
429,0,0.019086033386698665,429,0
2142,0,0.1166661191994157,2142,0
1514,0,0.0041146011109125455,1514,0
4917,0,0.09219585153455845,4917,0
6426,0,0.04267588642304752,6426,0
4543,0,0.02463823422587655,4543,0
2973,1,0.2574144113576561,2973,0
4346,0,0.09455269359637963,4346,0
2631,1,0.8488738816940272,2631,1
4993,0,0.01884081933995058,4993,0
2339,1,0.7662412557555667,2339,1
5948,0,0.018024367614641417,5948,0
1763,0,0.46551847380187683,1763,0
3697,0,0.4294911636875497,3697,0
3373,1,0.732182867876005,3373,1
5315,1,0.4751019142673148,5315,0
5757,0,0.10737227216996834,5757,0
5999,0,0.18028484413119997,5999,0
1706,0,0.030693690375855384,1706,0
262,0,0.3689511748136728,262,0
3516,1,0.45596042187435976,3516,0
409,1,0.19734074124272946,409,0
1818,0,0.154453628632217,1818,0
3574,0,0.19734074124272946,3574,0
4869,0,0.5018650062592035,4869,1
4511,0,0.16721786596154,4511,0
6572,0,0.018406194937661793,6572,0
1481,0,0.01286801500462443,1481,0
4922,0,0.07284740292535302,4922,0
4550,0,0.007444830511442525,4550,0
6349,0,0.01198652232588054,6349,0
1850,0,0.1697628713852619,1850,0
917,0,0.01884081933995058,917,0
226,0,0.1062890405253329,226,0
1724,0,0.7454468531260688,1724,1
2815,1,0.5577998875513878,2815,1
6559,0,0.22561033446698633,6559,0
5042,0,0.04058832695950298,5042,0
6255,0,0.10749883629392354,6255,0
6467,0,0.5556289897812258,6467,1
5204,0,0.25665841296208125,5204,0
3709,0,0.3621142994026244,3709,0
5755,0,0.7640975072792915,5755,1
6248,0,0.014429606266248517,6248,0
2905,0,0.1771314490040468,2905,0
5299,1,0.5314396277627449,5299,1
6893,1,0.26407316110465867,6893,0
5223,0,0.008041123918292986,5223,0
3291,0,0.14999198306299136,3291,0
6191,0,0.20535872812580433,6191,0
841,0,0.051147366426498336,841,0
1802,0,0.09067416715351702,1802,0
2089,0,0.011879722436290069,2089,0
5940,0,0.0537820734730291,5940,0
3257,0,0.5371039649512436,3257,1
5305,0,0.05535399030574364,5305,0
2926,0,0.0561246350721913,2926,0
644,0,0.19762313601447692,644,0
4599,0,0.058221288528239754,4599,0
3580,1,0.36331074675813796,3580,0
5344,0,0.010515407523112684,5344,0
394,0,0.5937102601324418,394,1
1240,0,0.0889686836681465,1240,0
1672,0,0.006320361669124095,1672,0
2635,0,0.00536362060011259,2635,0
4234,0,0.045328646623529284,4234,0
2415,1,0.5172221965722564,2415,1
5589,1,0.013828629836738304,5589,0
5314,0,0.014467256132324982,5314,0
4116,0,0.053624856637074086,4116,0
2746,0,0.014754175797801526,2746,0
6108,0,0.1931164924900607,6108,0
6628,0,0.5009760990257552,6628,1
3425,0,0.25825975072246804,3425,0
489,1,0.7140636927803834,489,1
6221,0,0.059752997745453285,6221,0
17,0,0.05518757527306559,17,0
619,0,0.664715448270672,619,1
1554,0,0.062368882217271805,1554,0
5713,0,0.030166776320747667,5713,0
4376,0,0.2446607468476728,4376,0
1743,0,0.004349712100568864,1743,0
4541,1,0.4733947054267217,4541,0
2245,0,0.040389950928719,2245,0
274,1,0.5073259993421505,274,1
2225,0,0.15269825913470542,2225,0
808,1,0.49914716463794084,808,0
3956,1,0.7866063076845436,3956,1
3381,0,0.10126546721244453,3381,0
2997,1,0.28861182592567164,2997,0
4005,1,0.23266708870685027,4005,0
5498,1,0.503618919908764,5498,1
3903,0,0.1160604926983467,3903,0
4387,0,0.19734074124272946,4387,0
3258,0,0.4751019142673148,3258,0
2116,1,0.4413918516221083,2116,0
1432,0,0.06146561685592507,1432,0
2531,0,0.005263707088114259,2531,0
4721,1,0.1482333217680568,4721,0
891,1,0.40417059059567045,891,0
2,1,0.3848933495301108,2,0
3414,0,0.014078975760414968,3414,0
4867,0,0.47050567150163874,4867,0
3020,0,0.0395402404673222,3020,0
3773,1,0.31520733416116675,3773,0
4886,0,0.06290302432355616,4886,0
2370,0,0.0561246350721913,2370,0
3783,0,0.2682249865176312,3783,0
3509,0,0.3940406602322202,3509,0
6202,1,0.10687096510607193,6202,0
4238,0,0.009711143902527317,4238,0
2888,1,0.762275250075986,2888,1
4034,0,0.32860621769383785,4034,0
2656,0,0.0578226741182208,2656,0
1031,0,0.257567443124488,1031,0
4716,0,0.017381301022634427,4716,0
5852,1,0.5976738664433309,5852,1
6912,0,0.7203952543887124,6912,1
3218,0,0.03466535568750147,3218,0
5001,1,0.1702107679475211,5001,0
2468,1,0.5906498422504461,2468,1
6029,0,0.5243648441771389,6029,1
1905,0,0.03065038901574198,1905,0
5796,0,0.04863032838025578,5796,0
2439,0,0.05979282720102133,2439,0
6239,0,0.07356377644623764,6239,0
5778,0,0.14122032598347578,5778,0
1536,0,0.0166255157329029,1536,0
2965,1,0.1491601051066239,2965,0
1345,0,0.1459649878753542,1345,0
1904,1,0.20382384334325718,1904,0
3305,0,0.5467829006924558,3305,1
1684,0,0.13305653526204825,1684,0
4384,1,0.579694519926997,4384,1
2805,0,0.011910799526114471,2805,0
5113,0,0.025775000910809164,5113,0
804,1,0.7010176589394806,804,1
5655,0,0.009723211839087207,5655,0
5707,0,0.3813853906462921,5707,0
4156,0,0.19734074124272946,4156,0
1895,0,0.026879597749526137,1895,0
6077,0,0.038076567795775514,6077,0
350,0,0.033386707208189356,350,0
6035,1,0.15836392612969424,6035,0
79,0,0.024976445758468302,79,0
3934,0,0.09547000666059055,3934,0
5964,0,0.06318440371894342,5964,0
6947,0,0.10067182702526715,6947,0
5649,0,0.04835675278947403,5649,0
